window_id,probe_id,window_kind,window_index,subject_id,session_id,run_id,video_id,block_id,block_order,sequence_order,condition_label,condition_type,probe_attention,probe_response,probe_confidence,seconds_to_probe,mental_effort,course_attention_rating,video_interest,video_difficulty,start_number,reported_final_number,subtraction_compliance,self_caught_nearby,dataset_membership,training_eligible,start_sample,end_sample,start_timestamp,end_timestamp,sample_count,quality_label,reject_reason,qc_status
b4#c119,,condition,119,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,463439,464438,1789892683.9573376,1789892687.9423375,1000,REJECT,qc_reject,bad
b4#c120,,condition,120,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,463939,464938,1789892685.9733374,1789892689.9573376,1000,REJECT,qc_reject,bad
b4#c121,,condition,121,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,464439,465438,1789892687.9733374,1789892691.9573376,1000,REJECT,qc_reject,bad
b4#c122,,condition,122,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,0,464939,465938,1789892689.9573376,1789892693.9423375,1000,REJECT,qc_reject,bad
b4#c123,,condition,123,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,465439,466438,1789892691.9573376,1789892695.9573376,1000,USABLE,,warning
b4#c124,,condition,124,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,465939,466938,1789892693.9573376,1789892697.9423375,1000,USABLE,,warning
b4#c125,,condition,125,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,466439,467438,1789892695.9573376,1789892699.9893374,1000,USABLE,,warning
b4#c126,,condition,126,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,466939,467938,1789892697.9573376,1789892701.9423375,1000,USABLE,,warning
b4#c127,,condition,127,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,467439,468438,1789892699.9893374,1789892703.9423375,1000,USABLE,,warning
b4#c128,,condition,128,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,467939,468938,1789892701.9893374,1789892705.9423375,1000,GOOD,,good
b4#c129,,condition,129,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V1,4,4,G07,B,bbbd_subtraction,NONE,,,,8,3,3,3,853,663,80-90%,0,Dataset A,1,468439,469438,1789892703.9733374,1789892707.9733374,1000,GOOD,,good
b5#c1,,condition,1,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,487552,488551,1789892781.8013377,1789892785.4113376,1000,REJECT,missing;qc_reject,bad
b5#c2,,condition,2,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,488052,489051,1789892783.4893374,1789892787.4263377,1000,REJECT,missing;qc_reject,bad
b5#c3,,condition,3,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,488552,489551,1789892785.4423375,1789892789.4263377,1000,REJECT,missing;qc_reject,bad
b5#c4,,condition,4,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,489052,490051,1789892787.4423375,1789892791.4263377,1000,REJECT,missing;qc_reject,bad
b5#c5,,condition,5,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,489552,490551,1789892789.4423375,1789892793.4263377,1000,GOOD,,good
b5#c6,,condition,6,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,490052,491051,1789892791.4573376,1789892795.4113376,1000,GOOD,,good
b5#c7,,condition,7,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,490552,491551,1789892793.4263377,1789892797.4113376,1000,GOOD,,good
b5#c8,,condition,8,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,491052,492051,1789892795.4263377,1789892799.4423375,1000,REJECT,missing,warning
b5#c9,,condition,9,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,491552,492551,1789892797.4263377,1789892801.4423375,1000,REJECT,missing,warning
b5#c10,,condition,10,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,492052,493051,1789892799.4573376,1789892803.4263377,1000,REJECT,missing,warning
b5#c11,,condition,11,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,492552,493551,1789892801.4423375,1789892805.9423375,1000,REJECT,missing;qc_reject,bad
b5#c12,,condition,12,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,493747,494746,1789892806.4573376,1789892810.1923375,1000,REJECT,missing;qc_reject,bad
b5#c13,,condition,13,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,496757,497756,1789892832.6763377,1789892836.5363376,1000,GOOD,,good
b5#c14,,condition,14,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,497257,498256,1789892834.5673375,1789892838.5823376,1000,GOOD,,good
b5#c15,,condition,15,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,497757,498756,1789892836.5673375,1789892840.5363376,1000,GOOD,,good
b5#c16,,condition,16,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,498257,499256,1789892838.5823376,1789892842.5513377,1000,GOOD,,good
b5#c17,,condition,17,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,498757,499756,1789892840.5673375,1789892844.6453376,1000,GOOD,,good
b5#c18,,condition,18,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,499257,500256,1789892842.5513377,1789892846.5363376,1000,REJECT,missing,warning
b5#c19,,condition,19,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,499757,500756,1789892844.6613376,1789892848.5363376,1000,REJECT,missing,warning
b5#c20,,condition,20,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,500257,501256,1789892846.5513377,1789892850.5363376,1000,REJECT,missing,warning
b5#c21,,condition,21,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,501781,502780,1789892854.0043375,1789892857.6613376,1000,REJECT,missing,warning
b5#c22,,condition,22,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,502281,503280,1789892855.6923375,1789892860.0513377,1000,REJECT,missing,warning
b5#c23,,condition,23,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,502781,503780,1789892857.6763377,1789892861.6453376,1000,REJECT,missing,warning
b5#c24,,condition,24,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,503281,504280,1789892860.0513377,1789892863.7393374,1000,REJECT,missing,warning
b5#c25,,condition,25,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,508201,509200,1789892879.3793375,1789892883.3643374,1000,REJECT,probe_transition,good
b5#c26,,condition,26,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,508701,509700,1789892881.3643374,1789892885.3643374,1000,GOOD,,good
b5#c27,,condition,27,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,509201,510200,1789892883.3643374,1789892887.3483374,1000,GOOD,,good
b5#c28,,condition,28,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,509701,510700,1789892885.3643374,1789892889.3483374,1000,GOOD,,good
b5#c29,,condition,29,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,510201,511200,1789892887.3643374,1789892891.3323376,1000,GOOD,,good
b5#c30,,condition,30,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,510701,511700,1789892889.3483374,1789892893.3323376,1000,GOOD,,good
b5#c31,,condition,31,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,511201,512200,1789892891.3483374,1789892895.3323376,1000,GOOD,,good
b5#c32,,condition,32,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,511701,512700,1789892893.3483374,1789892897.3323376,1000,GOOD,,good
b5#c33,,condition,33,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,512201,513200,1789892895.3483374,1789892899.3323376,1000,GOOD,,good
b5#c34,,condition,34,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,512701,513700,1789892897.3643374,1789892901.3483374,1000,GOOD,,good
b5#c35,,condition,35,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,513201,514200,1789892899.3643374,1789892903.3483374,1000,GOOD,,good
b5#c36,,condition,36,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,513701,514700,1789892901.3643374,1789892905.3483374,1000,GOOD,,good
b5#c37,,condition,37,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,514201,515200,1789892903.3643374,1789892907.3323376,1000,GOOD,,good
b5#c38,,condition,38,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,514701,515700,1789892905.3483374,1789892909.3483374,1000,GOOD,,good
b5#c39,,condition,39,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,515201,516200,1789892907.3483374,1789892911.3323376,1000,GOOD,,good
b5#c40,,condition,40,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,515701,516700,1789892909.3643374,1789892913.3483374,1000,GOOD,,good
b5#c41,,condition,41,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,516201,517200,1789892911.3483374,1789892915.3323376,1000,GOOD,,good
b5#c42,,condition,42,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,516701,517700,1789892913.3643374,1789892917.3643374,1000,GOOD,,good
b5#c43,,condition,43,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,517201,518200,1789892915.3643374,1789892919.3793375,1000,GOOD,,good
b5#c44,,condition,44,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,517701,518700,1789892917.3643374,1789892921.3643374,1000,GOOD,,good
b5#c45,,condition,45,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,518201,519200,1789892919.3793375,1789892923.3483374,1000,GOOD,,good
b5#c46,,condition,46,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,518701,519700,1789892921.3793375,1789892925.3323376,1000,GOOD,,good
b5#c47,,condition,47,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,519201,520200,1789892923.3483374,1789892927.3323376,1000,GOOD,,good
b5#c48,,condition,48,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,519701,520700,1789892925.3643374,1789892929.3323376,1000,GOOD,,good
b5#c49,,condition,49,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,520201,521200,1789892927.3483374,1789892931.3483374,1000,GOOD,,good
b5#c50,,condition,50,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,520701,521700,1789892929.3483374,1789892933.3643374,1000,GOOD,,good
b5#c51,,condition,51,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,521201,522200,1789892931.3483374,1789892935.3643374,1000,GOOD,,good
b5#c52,,condition,52,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,521701,522700,1789892933.3643374,1789892937.3793375,1000,GOOD,,good
b5#c53,,condition,53,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,522201,523200,1789892935.3643374,1789892939.3643374,1000,GOOD,,good
b5#c54,,condition,54,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,522701,523700,1789892937.3793375,1789892941.3953376,1000,GOOD,,good
b5#c55,,condition,55,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,523201,524200,1789892939.3643374,1789892943.3483374,1000,GOOD,,good
b5#c56,,condition,56,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,523701,524700,1789892941.3953376,1789892945.3793375,1000,GOOD,,good
b5#c57,,condition,57,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,524201,525200,1789892943.3483374,1789892947.3953376,1000,GOOD,,good
b5#c58,,condition,58,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,524701,525700,1789892945.3793375,1789892949.3793375,1000,GOOD,,good
b5#c59,,condition,59,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,525201,526200,1789892947.3953376,1789892951.3793375,1000,GOOD,,good
b5#c60,,condition,60,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,525701,526700,1789892949.3793375,1789892953.4263377,1000,GOOD,,good
b5#c61,,condition,61,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,526201,527200,1789892951.3793375,1789892955.3793375,1000,GOOD,,good
b5#c62,,condition,62,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,526701,527700,1789892953.4263377,1789892957.3643374,1000,GOOD,,good
b5#c63,,condition,63,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,527201,528200,1789892955.3793375,1789892959.3483374,1000,GOOD,,good
b5#c64,,condition,64,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,527701,528700,1789892957.3643374,1789892961.3483374,1000,GOOD,,good
b5#c65,,condition,65,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,532805,533804,1789892977.8013377,1789892981.7543375,1000,REJECT,probe_transition,good
b5#c66,,condition,66,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,533305,534304,1789892979.7703376,1789892983.7543375,1000,GOOD,,good
b5#c67,,condition,67,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,533805,534804,1789892981.7703376,1789892985.7543375,1000,GOOD,,good
b5#c68,,condition,68,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,534305,535304,1789892983.7863376,1789892987.7393374,1000,GOOD,,good
b5#c69,,condition,69,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,534805,535804,1789892985.7863376,1789892989.7703376,1000,GOOD,,good
b5#c70,,condition,70,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,535305,536304,1789892987.7863376,1789892991.7393374,1000,GOOD,,good
b5#c71,,condition,71,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,535805,536804,1789892989.7703376,1789892993.7393374,1000,GOOD,,good
b5#c72,,condition,72,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,536305,537304,1789892991.7703376,1789892995.7543375,1000,GOOD,,good
b5#c73,,condition,73,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,536805,537804,1789892993.7703376,1789892997.7543375,1000,GOOD,,good
b5#c74,,condition,74,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,537305,538304,1789892995.7703376,1789892999.7543375,1000,GOOD,,good
b5#c75,,condition,75,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,537805,538804,1789892997.7703376,1789893001.7863376,1000,GOOD,,good
b5#c76,,condition,76,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,538305,539304,1789892999.7703376,1789893003.8483374,1000,GOOD,,good
b5#c77,,condition,77,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,538805,539804,1789893001.7863376,1789893005.8323376,1000,GOOD,,good
b5#c78,,condition,78,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,539305,540304,1789893003.8953376,1789893007.7703376,1000,GOOD,,good
b5#c79,,condition,79,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,539805,540804,1789893005.8483374,1789893009.7703376,1000,GOOD,,good
b5#c80,,condition,80,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,540305,541304,1789893007.7703376,1789893011.7393374,1000,GOOD,,good
b5#c81,,condition,81,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,540805,541804,1789893009.7863376,1789893013.7543375,1000,GOOD,,good
b5#c82,,condition,82,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,541305,542304,1789893011.7703376,1789893015.7543375,1000,GOOD,,good
b5#c83,,condition,83,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,541805,542804,1789893013.7703376,1789893017.7543375,1000,GOOD,,good
b5#c84,,condition,84,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,547720,548719,1789893037.8953376,1789893041.4113376,1000,REJECT,missing;qc_reject,bad
b5#c85,,condition,85,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,548220,549219,1789893039.5363376,1789893043.4113376,1000,REJECT,missing;qc_reject,bad
b5#c86,,condition,86,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,548720,549719,1789893041.4263377,1789893045.4113376,1000,REJECT,missing;qc_reject,bad
b5#c87,,condition,87,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,549220,550219,1789893043.4263377,1789893047.4113376,1000,REJECT,missing;qc_reject,bad
b5#c88,,condition,88,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,549720,550719,1789893045.4263377,1789893049.4423375,1000,REJECT,missing,good
b5#c89,,condition,89,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,550220,551219,1789893047.4263377,1789893051.4113376,1000,REJECT,missing,good
b5#c90,,condition,90,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,550720,551719,1789893049.4573376,1789893053.4423375,1000,GOOD,,good
b5#c91,,condition,91,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,551220,552219,1789893051.4423375,1789893055.4263377,1000,GOOD,,good
b5#c92,,condition,92,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,551720,552719,1789893053.4423375,1789893057.4263377,1000,GOOD,,good
b5#c93,,condition,93,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,552220,553219,1789893055.4423375,1789893059.4113376,1000,GOOD,,good
